trType,posX,posY,posZ,slopeXZ,slopeYZ
2,54438.9,43982.9,50311,-0.0452,0.0672
1,54386.6,44092.4,50311,-0.1041,0.1875
2,54437,44058.4,50311,-0.045,0.1472
2,53856,43936.1,50311,-0.7029,0.0102
4,54347.8,44314.7,50311,-0.1392,0.4278
4,54280.6,43854.5,50311,-0.2058,-0.0656
