trType,posX,posY,posZ,slopeXZ,slopeYZ
1,106805,88909.9,54209,-0.0919,0.0615
2,106833,88866.5,52919,-0.3645,0.1747
2,107486,87470.2,56791,0.1321,-0.3245
2,105258,88812.4,58081,-0.3032,-0.0151
