trType,posX,posY,posZ,slopeXZ,slopeYZ
1,109573,11332.9,69673,-0.0274,0.0474
2,109586,11137.9,69695,-0.0154,-0.1987
2,109448,11298.4,69695,-0.2486,0.0548
6,109625,11295.5,69695,0.0637,0.0525
