trType,posX,posY,posZ,slopeXZ,slopeYZ
2,102804,57593.5,34859,0.0565,-0.0155
1,103431,57044.8,36159,0.1947,-0.1518
2,102551,57763.7,33559,-0.0764,0.104
4,102670,57617.7,32259,0.4127,-0.2855
