trType,posX,posY,posZ,slopeXZ,slopeYZ
1,82885,29336.4,66974,-0.1095,-0.2547
2,83195,30731.6,65671,-0.0088,0.3453
2,83129,30169.4,64385,-0.1866,0.1055
