trType,posX,posY,posZ,slopeXZ,slopeYZ
1,38897.1,44388,5137,-0.0656,0.2895
2,39009.5,44017.1,5137,0.0813,-0.1783
3,38980.1,44091.1,9036,0.0049,-0.0156
2,39217.8,43816.2,9036,0.0553,-0.0716
