trType,posX,posY,posZ,slopeXZ,slopeYZ
2,97765.8,4402.1,68342,-0.2598,0.2732
1,98848.3,4626.7,70912,0.32,0.1063
2,97790.1,4437.2,68342,-0.1978,0.3652
2,97782.5,4309.9,68342,-0.2225,0.0457
2,97698.4,4212.5,68342,-0.4203,-0.2022
2,98134.6,4079.6,68342,0.6883,-0.5706
4,97661.2,4394.6,68342,-0.5477,0.2824
5,98527.1,4468.8,67062,-0.6194,-0.1481
5,98127,4568.1,67062,-0.2957,-0.3429
