trType,posX,posY,posZ,slopeXZ,slopeYZ
2,34357,90414.1,72285,-0.078,-0.164
2,33992.1,90605.3,72285,-0.381,-0.0245
1,34459.3,90637.8,70957,-0.0628,-0.0802
2,34161.6,90627.6,72285,-0.2239,-0.0197
