trType,posX,posY,posZ,slopeXZ,slopeYZ
2,21705.1,83957.8,51648,-0.4113,0.6174
1,21219,83748.1,54225,-0.2348,0.0623
2,21713.1,83477.4,51648,-0.3821,-0.1161
