trType,posX,posY,posZ,slopeXZ,slopeYZ
3,10011.9,31542,61918,0.0567,0.1267
3,10015.1,31549.9,61918,0.0419,0.0894
3,9749.2,30658.3,56773,0.064,0.1
3,9817.3,30783.6,58062,0.048,0.0857
3,10147.5,31375.8,63210,0.0813,0.1358
4,9209.1,30244.5,50293,0.0388,0.3478
2,8936.4,29946.9,51590,-0.1341,0.0125
1,8893.8,29836.8,52888,-0.1111,-0.0143
3,9757.2,29854.3,51590,0.1978,0.002
