trType,posX,posY,posZ,slopeXZ,slopeYZ
1,45750.4,50748,54108,0.0816,0.034
2,45370.5,50998.9,52785,-0.2864,0.4665
2,45133.2,50905.9,54108,-0.2208,0.1165
