trType,posX,posY,posZ,slopeXZ,slopeYZ
2,82495.9,8035.4,45220,-0.0031,0.1653
1,80990.5,8934.4,49073,-0.2092,0.19
2,82330.9,7496.5,42640,-0.1676,0.025
4,81957.5,7091.6,42640,-0.5702,-0.3567
4,82397.3,7529.4,42640,-0.0994,0.0531
