trType,posX,posY,posZ,slopeXZ,slopeYZ
1,56142.6,69802,65482,0.1289,0.5182
2,56173.1,69667.1,65482,0.1985,0.1479
2,55963.3,69691.6,65482,-0.3723,0.2193
