trType,posX,posY,posZ,slopeXZ,slopeYZ
1,38505.2,6097.9,51499,0.0748,0.1907
2,38257.4,5404.4,48892,0.0255,-0.0026
2,37771.5,5869.2,51499,-0.1255,0.1268
2,38537.2,5636.5,48892,0.318,0.2032
