trType,posX,posY,posZ,slopeXZ,slopeYZ
1,14182.4,78208.2,33549,0.0979,0.08
2,14205.6,78200.8,33549,0.2563,0.0255
6,14195.5,78181.3,33549,0.1854,-0.1085
4,14188.7,78207.7,33549,0.1437,0.0653
7,14154,77531.8,32248,0.0125,0.5762
