trType,posX,posY,posZ,slopeXZ,slopeYZ
1,82160.3,58958.2,64460,-0.2043,-0.0629
2,82501.7,59058.5,63158,0.018,0.0397
2,82508.3,59065.8,63158,0.0386,0.0719
6,82679.9,59167,63158,0.5415,0.3936
3,82619,59332.8,67057,0.0296,0.0707
3,82386.2,59015.2,65767,-0.0348,-0.009
