trType,posX,posY,posZ,slopeXZ,slopeYZ
1,50397.1,48357.2,9038,-0.1051,0.0564
2,50628.6,48420.3,9038,0.0141,0.0872
2,50674.7,48315.4,7752,0.1105,0.0993
